日期,开盘价,最高价,最低价,收盘价,成交量,指数名称
2026-05-11,4201.35,4229.58,4186.08,4225.02,76273628700,上证指数
2026-05-11,4902.28,4960.4,4889.57,4951.84,30573480100,沪深300
2026-05-11,3829.61,3937.87,3797.5,3928.97,26404616003,创业板指
2026-05-11,15697.44,15921.65,15622.33,15899.3,91163485896,深证成指
2026-05-12,4965.02,4971.3,4926.79,4948.05,27381200100,沪深300
2026-05-12,15952.79,15952.79,15711.27,15824.92,84781714944,深证成指
2026-05-12,3947.14,3954.99,3897.82,3934.88,24703507786,创业板指
2026-05-12,4229.28,4230.18,4199.34,4214.49,71898400200,上证指数
2026-05-13,15713.54,16100.46,15713.54,16089.75,82734142943,深证成指
2026-05-13,4192.31,4245.07,4192.31,4242.57,70501873900,上证指数
2026-05-13,4919.42,5001.12,4919.42,4998.34,26845453700,沪深300
2026-05-13,3900.74,4041.99,3893.8,4038.33,24807207033,创业板指
2026-05-14,4256.16,4258.86,4177.92,4177.92,76423500400,上证指数
2026-05-14,5027.64,5030.52,4913.6,4914.6,28069537900,沪深300
2026-05-14,4087.85,4090.42,3937.6,3951.14,25032317176,创业板指
2026-05-14,16202.22,16207.75,15745.74,15745.74,87352549161,深证成指
2026-05-15,4174.18,4191.81,4114.09,4135.39,73316235700,上证指数
2026-05-15,15753.19,15855.55,15447.4,15561.37,84969563145,深证成指
2026-05-15,3957.74,4002.73,3870.37,3929.06,24556981859,创业板指
2026-05-15,4911.62,4935.62,4832.69,4859.59,27696776900,沪深300
2026-05-18,15465.3,15658.11,15419.04,15530.23,73830560388,深证成指
2026-05-18,4120.14,4145.66,4108.6,4131.53,62723313700,上证指数
2026-05-18,4836.33,4868.6,4806.15,4833.52,23907758700,沪深300
2026-05-18,3895.07,3961.16,3883.4,3914.88,21764693581,创业板指
